# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  167       6.430368330246e-10       1.240433817314e-13      -5.654749158684e-12       0.000000000000e+00       2.573511524686e-12       4.729869180232e-13      -2.687249006851e-15 
  168       6.466624490585e-10       1.226598360605e-13      -5.600787475232e-12       0.000000000000e+00       2.529274070210e-12       4.665864185969e-13      -2.632116104259e-15 
  169       6.502407705051e-10       1.212545624857e-13      -5.543240498396e-12       0.000000000000e+00       2.486049499386e-12       4.603361222086e-13      -2.578577936501e-15 
  170       6.537706714081e-10       1.198304645339e-13      -5.482100391270e-12       0.000000000000e+00       2.443820333490e-12       4.542308048250e-13      -2.526492519526e-15 
  171       6.572510084679e-10       1.183905636095e-13      -5.417361525560e-12       0.000000000000e+00       2.402565739085e-12       4.482646106456e-13      -2.475707692768e-15 
  172       6.606806207637e-10       1.169380004874e-13      -5.349020520546e-12       0.000000000000e+00       2.362261462997e-12       4.424310404011e-13      -2.426060949106e-15 
  173       6.640583294767e-10       1.154760368059e-13      -5.277076282027e-12       0.000000000000e+00       2.322879767293e-12       4.367229396509e-13      -2.377379264822e-15 
  174       6.673829376125e-10       1.140080565593e-13      -5.201530041279e-12       0.000000000000e+00       2.284389364255e-12       4.311324870823e-13      -2.329478929557e-15 
  175       6.706532297235e-10       1.125375675913e-13      -5.122385394005e-12       0.000000000000e+00       2.246755351363e-12       4.256511828076e-13      -2.282165376267e-15 
  176       6.738679716321e-10       1.110682030873e-13      -5.039648339289e-12       0.000000000000e+00       2.209939146264e-12       4.202698366630e-13      -2.235233011183e-15 
  177       6.770259101525e-10       1.096037230678e-13      -4.953327318552e-12       0.000000000000e+00       2.173898421753e-12       4.149785565064e-13      -2.188465043766e-15 
  178       6.801257728142e-10       1.081480158810e-13      -4.863433254497e-12       0.000000000000e+00       2.138587040752e-12       4.097667365157e-13      -2.141633316665e-15 
  179       6.831662675840e-10       1.067050996957e-13      -4.769979590071e-12       0.000000000000e+00       2.103954991282e-12       4.046230454871e-13      -2.094498135675e-15 
  180       6.861461683852e-10       1.052789798725e-13      -4.672980930862e-12       0.000000000000e+00       2.069958442867e-12       3.995377514536e-13      -2.046857322767e-15 
  181       6.890645798359e-10       1.038732052790e-13      -4.572448770268e-12       0.000000000000e+00       2.036590945475e-12       3.945099266186e-13      -1.998698090660e-15 
  182       6.919206930703e-10       1.024912794916e-13      -4.468395498541e-12       0.000000000000e+00       2.003854591432e-12       3.895407939920e-13      -1.950056942058e-15 
  183       6.947137018723e-10       1.011368027032e-13      -4.360835802370e-12       0.000000000000e+00       1.971750089311e-12       3.846314394604e-13      -1.900971542612e-15 
  184       6.974428027137e-10       9.981347268527e-14      -4.249786698690e-12       0.000000000000e+00       1.940276736190e-12       3.797828086910e-13      -1.851480732179e-15 
  185       7.001071947933e-10       9.852508574978e-14      -4.135267568493e-12       0.000000000000e+00       1.909432389905e-12       3.749957040347e-13      -1.801624536080e-15 
  186       7.027060800750e-10       9.727553771150e-14      -4.017300190634e-12       0.000000000000e+00       1.879213441307e-12       3.702707814298e-13      -1.751444176356e-15 
  187       7.052386633269e-10       9.606882484988e-14      -3.895908775642e-12       0.000000000000e+00       1.849614786523e-12       3.656085473049e-13      -1.700982083028e-15 
  188       7.077041521596e-10       9.490904487115e-14      -3.771119999528e-12       0.000000000000e+00       1.820629799205e-12       3.610093554829e-13      -1.650281905353e-15 
  189       7.101017570651e-10       9.380039787041e-14      -3.642963037596e-12       0.000000000000e+00       1.792250302794e-12       3.564734040839e-13      -1.599388523080e-15 
  190       7.124306914551e-10       9.274718729359e-14      -3.511469598250e-12       0.000000000000e+00       1.764466542770e-12       3.520007324289e-13      -1.548348057712e-15 
  191       7.146901717002e-10       9.175382089960e-14      -3.376673956804e-12       0.000000000000e+00       1.737267158914e-12       3.475912179429e-13      -1.497207883761e-15 
  192       7.168794171679e-10       9.082481172235e-14      -3.238612989291e-12       0.000000000000e+00       1.710639157559e-12       3.432445730589e-13      -1.446016640006e-15 
  193       7.189976502615e-10       8.996477903279e-14      -3.097326206273e-12       0.000000000000e+00       1.684567883853e-12       3.389603421206e-13      -1.394824240748e-15 
  194       7.210440964589e-10       8.917844930095e-14      -2.952855786649e-12       0.000000000000e+00       1.659036994007e-12       3.347378982860e-13      -1.343681887075e-15 
  195       7.230179843511e-10       8.847065715806e-14      -2.805246611465e-12       0.000000000000e+00       1.634028427560e-12       3.305764404313e-13      -1.292642078110e-15 
  196       7.249185456806e-10       8.784634635853e-14      -2.654546297720e-12       0.000000000000e+00       1.609522379630e-12       3.264749900536e-13      -1.241758622278e-15 
  197       7.267450153805e-10       8.731057074205e-14      -2.500805232182e-12       0.000000000000e+00       1.585497273172e-12       3.224323881746e-13      -1.191086648556e-15 
  198       7.284966316128e-10       8.686849519562e-14      -2.344076605190e-12       0.000000000000e+00       1.561929731234e-12       3.184472922442e-13      -1.140682617736e-15 
  199       7.301726358070e-10       8.652539661563e-14      -2.184416444465e-12       0.000000000000e+00       1.538794549216e-12       3.145181730434e-13      -1.090604333679e-15 
  200       7.317722726991e-10       8.628666486987e-14      -2.021883648924e-12       0.000000000000e+00       1.516064667123e-12       3.106433115883e-13      -1.040910954576e-15 
  201       7.332948464980e-10       8.615754573224e-14      -1.856536944215e-12       0.000000000000e+00       1.493716490290e-12       3.068211677688e-13      -9.916534982360e-16 
  202       7.347398937770e-10       8.614234722317e-14      -1.688425436697e-12       0.000000000000e+00       1.471746332795e-12       3.030515220503e-13      -9.428455787599e-16 
  203       7.361070230210e-10       8.624517836649e-14      -1.517597449140e-12       0.000000000000e+00       1.450155096482e-12       2.993344094484e-13      -8.944905988322e-16 
  204       7.373958598118e-10       8.647020231958e-14      -1.344103562896e-12       0.000000000000e+00       1.428943016201e-12       2.956697531378e-13      -8.465910510825e-16 
  205       7.386060470325e-10       8.682163657276e-14      -1.167996642611e-12       0.000000000000e+00       1.408109647879e-12       2.920573624547e-13      -7.991485012473e-16 
  206       7.397372450720e-10       8.730375314876e-14      -9.893318609376e-13       0.000000000000e+00       1.387653856576e-12       2.884969308987e-13      -7.521635713331e-16 
  207       7.407891320297e-10       8.792087880219e-14      -8.081667232448e-13       0.000000000000e+00       1.367573804556e-12       2.849880341347e-13      -7.056359227784e-16 
  208       7.417614039197e-10       8.867739521896e-14      -6.245610923298e-13       0.000000000000e+00       1.347866939346e-12       2.815301279953e-13      -6.595642396168e-16 
  209       7.426537748757e-10       8.957773921574e-14      -4.385772131294e-13       0.000000000000e+00       1.328529981800e-12       2.781225464827e-13      -6.139462116393e-16 
  210       7.434659773550e-10       9.062640293942e-14      -2.502797374309e-13       0.000000000000e+00       1.309558914168e-12       2.747644997707e-13      -5.687785175573e-16 
  211       7.441977623438e-10       9.182793406652e-14      -5.973574858350e-14       0.000000000000e+00       1.290948968153e-12       2.714550722070e-13      -5.240568081644e-16 
  212       7.448488995608e-10       9.318693600270e-14       1.329852137906e-13       0.000000000000e+00       1.272694612982e-12       2.681932203150e-13      -4.797756894998e-16 
  213       7.454191776627e-10       9.470806808215e-14       3.278111290846e-13       0.000000000000e+00       1.254789543463e-12       2.649777707961e-13      -4.359287060106e-16 
  214       7.459084044479e-10       9.639604576706e-14       5.246674709964e-13       0.000000000000e+00       1.237226668054e-12       2.618074185316e-13      -3.925083237143e-16 
  215       7.463164070612e-10       9.825564084711e-14       7.234771828169e-13       0.000000000000e+00       1.219998096926e-12       2.586807245850e-13      -3.495059133614e-16 
  216       7.466430321990e-10       1.002916816388e-13       9.241606527188e-13       0.000000000000e+00       1.203095130026e-12       2.555961142038e-13      -3.069117335982e-16 
  217       7.468881463127e-10       1.025090531852e-13       1.126635689046e-12       0.000000000000e+00       1.186508245138e-12       2.525518748216e-13      -2.647149141291e-16 
  218       7.470516358142e-10       1.049126974548e-13       1.330817495601e-12       0.000000000000e+00       1.170227085955e-12       2.495461540605e-13      -2.229034388794e-16 
  219       7.471334072799e-10       1.075076135416e-13       1.536618646934e-12       0.000000000000e+00       1.154240450136e-12       2.465769577328e-13      -1.814641291581e-16 
  220       7.471333876554e-10       1.102988578644e-13       1.743949063635e-12       0.000000000000e+00       1.138536277370e-12       2.436421478432e-13      -1.403826268197e-16 
  221       7.470515244599e-10       1.132915443659e-13       1.952715987617e-12       0.000000000000e+00       1.123101637446e-12       2.407394405909e-13      -9.964337742792e-17 
  222       7.468877859910e-10       1.164908447124e-13       2.162823957408e-12       0.000000000000e+00       1.107922718309e-12       2.378664043717e-13      -5.922961341728e-17 
  223       7.466421615286e-10       1.199019884935e-13       2.374174783439e-12       0.000000000000e+00       1.092984814132e-12       2.350204577801e-13      -1.912333725630e-17 
  224       7.463146792221e-10       1.235299080108e-13       2.586672717442e-12       0.000000000000e+00       1.078275180973e-12       2.321994354502e-13       2.069023277033e-17 
  225       7.459054606017e-10       1.273781468610e-13       2.800240381067e-12       0.000000000000e+00       1.063791832477e-12       2.294033301358e-13       6.020897278117e-17 
  226       7.454146699678e-10       1.314498815583e-13       3.014803813677e-12       0.000000000000e+00       1.049535286657e-12       2.266326587826e-13       9.942669538599e-17 
  227       7.448424972695e-10       1.357482699939e-13       3.230287358032e-12       0.000000000000e+00       1.035505744051e-12       2.238879041162e-13       1.383375393593e-16 
  228       7.441891583512e-10       1.402764507889e-13       3.446613647940e-12       0.000000000000e+00       1.021703082610e-12       2.211695139956e-13       1.769359758525e-16 
  229       7.434548951993e-10       1.450375426476e-13       3.663703595918e-12       0.000000000000e+00       1.008126852595e-12       2.184779007673e-13       2.152168146058e-16 
  230       7.426399761885e-10       1.500346437112e-13       3.881476380844e-12       0.000000000000e+00       9.947762714657e-13       2.158134406200e-13       2.531752101608e-16 
  231       7.417446963290e-10       1.552708309103e-13       4.099849435612e-12       0.000000000000e+00       9.816502187725e-13       2.131764729378e-13       2.908066680720e-16 
  232       7.407693775125e-10       1.607491593185e-13       4.318738434793e-12       0.000000000000e+00       9.687472310474e-13       2.105672996549e-13       3.281070511196e-16 
  233       7.397143687593e-10       1.664726615058e-13       4.538057282284e-12       0.000000000000e+00       9.560654966964e-13       2.079861846094e-13       3.650725855208e-16 
  234       7.385800464646e-10       1.724443468916e-13       4.757718098968e-12       0.000000000000e+00       9.436028508910e-13       2.054333528975e-13       4.016998671429e-16 
  235       7.373668146455e-10       1.786672010979e-13       4.977631210368e-12       0.000000000000e+00       9.313567704594e-13       2.029089902272e-13       4.379858677145e-16 
  236       7.360751051870e-10       1.851441853027e-13       5.197705134305e-12       0.000000000000e+00       9.193243687784e-13       2.004132422732e-13       4.739279410382e-16 
  237       7.347053780893e-10       1.918782355932e-13       5.417846568549e-12       0.000000000000e+00       9.075023906649e-13       1.979462140299e-13       5.095238292026e-16 
  238       7.332581217140e-10       1.988722623188e-13       5.637960378479e-12       0.000000000000e+00       8.958872072673e-13       1.955079691663e-13       5.447716687941e-16 
  239       7.317338530309e-10       2.061291494448e-13       5.857949584738e-12       0.000000000000e+00       8.844748109573e-13       1.930985293797e-13       5.796699971096e-16 
  240       7.301331178645e-10       2.136517539051e-13       6.077715350886e-12       0.000000000000e+00       8.732608102214e-13       1.907178737499e-13       6.142177583682e-16 
  241       7.284564911408e-10       2.214429049559e-13       6.297156971058e-12       0.000000000000e+00       8.622404245525e-13       1.883659380931e-13       6.484143099233e-16 
  242       7.267045771336e-10       2.295054035285e-13       6.516171857621e-12       0.000000000000e+00       8.514084793411e-13       1.860426143163e-13       6.822594284751e-16 
  243       7.248780097117e-10       2.378420215831e-13       6.734655528825e-12       0.000000000000e+00       8.407594007675e-13       1.837477497709e-13       7.157533162822e-16 
  244       7.229774525847e-10       2.464555014613e-13       6.952501596465e-12       0.000000000000e+00       8.302872106931e-13       1.814811466072e-13       7.488966073742e-16 
  245       7.210035995505e-10       2.553485552401e-13       7.169601753530e-12       0.000000000000e+00       8.199855215518e-13       1.792425611283e-13       7.816903737635e-16 
  246       7.189571747411e-10       2.645238640845e-13       7.385845761864e-12       0.000000000000e+00       8.098475312417e-13       1.770317031440e-13       8.141361316576e-16 
  247       7.168389328700e-10       2.739840776011e-13       7.601121439819e-12       0.000000000000e+00       7.998660180167e-13       1.748482353253e-13       8.462358476711e-16 
  248       7.146496594782e-10       2.837318131912e-13       7.815314649911e-12       0.000000000000e+00       7.900333353781e-13       1.726917725579e-13       8.779919450378e-16 
  249       7.123901711811e-10       2.937696554041e-13       8.028309286477e-12       0.000000000000e+00       7.803414069661e-13       1.705618812968e-13       9.094073098232e-16 
