# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1551       7.026348385871e-11       2.286322899661e-12       7.615336970260e-13       1.028107766891e-14       1.121776205119e-15       2.520827630196e-16       3.520144147504e-17 
 1552       6.988872257327e-11       2.298839463331e-12       7.475972024579e-13       1.026922333467e-14       1.118839284459e-15       2.498073293742e-16       3.548245244948e-17 
 1553       6.951646614636e-11       2.311244550743e-12       7.325738350080e-13       1.025736731359e-14       1.115911582549e-15       2.475250014952e-16       3.575814779462e-17 
 1554       6.914681042664e-11       2.323531231875e-12       7.164719138917e-13       1.024551131103e-14       1.112993056759e-15       2.452356538586e-16       3.602852785828e-17 
 1555       6.877985170781e-11       2.335692542965e-12       6.992998169913e-13       1.023365704065e-14       1.110083664002e-15       2.429391603333e-16       3.629359307580e-17 
 1556       6.841568672923e-11       2.347721486458e-12       6.810659809593e-13       1.022180622442e-14       1.107183360734e-15       2.406353941806e-16       3.655334397030e-17 
 1557       6.805441267668e-11       2.359611030954e-12       6.617789013207e-13       1.020996059261e-14       1.104292102956e-15       2.383242280529e-16       3.680778115281e-17 
 1558       6.769611638493e-11       2.371354754888e-12       6.414486688083e-13       1.019812178063e-14       1.101409849761e-15       2.360055969731e-16       3.705690756583e-17 
 1559       6.734084183347e-11       2.382948784286e-12       6.200915939387e-13       1.018629101839e-14       1.098536574025e-15       2.336796879219e-16       3.730073523655e-17 
 1560       6.698862234701e-11       2.394389873098e-12       5.977256260609e-13       1.017446943804e-14       1.095672251817e-15       2.313467520287e-16       3.753927858737e-17 
 1561       6.663949136594e-11       2.405674761092e-12       5.743688212430e-13       1.016265817691e-14       1.092816858854e-15       2.290070417548e-16       3.777255219868e-17 
 1562       6.629348244653e-11       2.416800173835e-12       5.500393424509e-13       1.015085837752e-14       1.089970370504e-15       2.266608108958e-16       3.800057080909e-17 
 1563       6.595062926106e-11       2.427762822669e-12       5.247554597268e-13       1.013907118757e-14       1.087132761778e-15       2.243083145832e-16       3.822334931579e-17 
 1564       6.561096559794e-11       2.438559404691e-12       4.985355503679e-13       1.012729775999e-14       1.084304007337e-15       2.219498092873e-16       3.844090277484e-17 
 1565       6.527452536195e-11       2.449186602733e-12       4.713980991047e-13       1.011553925290e-14       1.081484081487e-15       2.195855528188e-16       3.865324640142e-17 
 1566       6.494134257429e-11       2.459641085337e-12       4.433616982802e-13       1.010379682964e-14       1.078672958180e-15       2.172158043309e-16       3.886039557019e-17 
 1567       6.461145137282e-11       2.469919506737e-12       4.144450480278e-13       1.009207165879e-14       1.075870611012e-15       2.148408243220e-16       3.906236581555e-17 
 1568       6.428488601215e-11       2.480018506838e-12       3.846669564505e-13       1.008036491413e-14       1.073077013222e-15       2.124608746370e-16       3.925917283196e-17 
 1569       6.396168086382e-11       2.489934711192e-12       3.540463397991e-13       1.006867777472e-14       1.070292137694e-15       2.100762184702e-16       3.945083247423e-17 
 1570       6.364187041646e-11       2.499664730976e-12       3.226022226510e-13       1.005701142485e-14       1.067515956954e-15       2.076871203671e-16       3.963736075783e-17 
 1571       6.332548927593e-11       2.509205162978e-12       2.903537380888e-13       1.004536705407e-14       1.064748443169e-15       2.052938462264e-16       3.981877385915e-17 
 1572       6.301257216548e-11       2.518552589563e-12       2.573201278787e-13       1.003374585719e-14       1.061989568147e-15       2.028966633026e-16       3.999508811587e-17 
 1573       6.270315392588e-11       2.527703578666e-12       2.235207426495e-13       1.002214903431e-14       1.059239303338e-15       2.004958402077e-16       4.016632002718e-17 
 1574       6.239726951562e-11       2.536654683759e-12       1.889750420709e-13       1.001057779078e-14       1.056497619829e-15       1.980916469133e-16       4.033248625415e-17 
 1575       6.209495401102e-11       2.545402443836e-12       1.537025950320e-13       9.999033337277e-15       1.053764488349e-15       1.956843547532e-16       4.049360361998e-17 
 1576       6.179624260639e-11       2.553943383389e-12       1.177230798202e-13       9.987516889738e-15       1.051039879263e-15       1.932742364252e-16       4.064968911031e-17 
 1577       6.150117061420e-11       2.562274012388e-12       8.105628429971e-14       9.976029669424e-15       1.048323762573e-15       1.908615659932e-16       4.080075987355e-17 
 1578       6.120977346522e-11       2.570390826260e-12       4.372210609011e-14       9.964572902902e-15       1.045616107920e-15       1.884466188897e-16       4.094683322112e-17 
 1579       6.092208670868e-11       2.578290305866e-12       5.740552744925e-15       9.953147822059e-15       1.042916884580e-15       1.860296719174e-16       4.108792662781e-17 
 1580       6.063814601242e-11       2.585968917482e-12      -3.286825806971e-14       9.941755664109e-15       1.040226061465e-15       1.836110032517e-16       4.122405773204e-17 
 1581       6.035798716303e-11       2.593423112773e-12      -7.208409839647e-14       9.930397671601e-15       1.037543607119e-15       1.811908924428e-16       4.135524433619e-17 
 1582       6.008164606603e-11       2.600649328779e-12      -1.118866298082e-13       9.919075092428e-15       1.034869489722e-15       1.787696204179e-16       4.148150440685e-17 
 1583       5.980915874599e-11       2.607643987886e-12      -1.522554032295e-13       9.907789179831e-15       1.032203677089e-15       1.763474694831e-16       4.160285607518e-17 
 1584       5.954056134671e-11       2.614403497811e-12      -1.931698587577e-13       9.896541192411e-15       1.029546136664e-15       1.739247233258e-16       4.171931763716e-17 
 1585       5.927589013137e-11       2.620924251576e-12      -2.346093254847e-13       9.885332394135e-15       1.026896835524e-15       1.715016670165e-16       4.183090755392e-17 
 1586       5.901518148265e-11       2.627202627489e-12      -2.765530213182e-13       9.874164054343e-15       1.024255740379e-15       1.690785870114e-16       4.193764445203e-17 
 1587       5.875847190295e-11       2.633234989123e-12      -3.189800528030e-13       9.863037447759e-15       1.021622817566e-15       1.666557711541e-16       4.203954712377e-17 
 1588       5.850579801446e-11       2.639017685293e-12      -3.618694149425e-13       9.851953854494e-15       1.018998033055e-15       1.642335086782e-16       4.213663452750e-17 
 1589       5.825719655938e-11       2.644547050037e-12      -4.051999910202e-13       9.840914560057e-15       1.016381352442e-15       1.618120902089e-16       4.222892578788e-17 
 1590       5.801270440004e-11       2.649819402590e-12      -4.489505524208e-13       9.829920855362e-15       1.013772740954e-15       1.593918077655e-16       4.231644019621e-17 
 1591       5.777235851904e-11       2.654831047370e-12      -4.930997584519e-13       9.818974036737e-15       1.011172163442e-15       1.569729547636e-16       4.239919721075e-17 
 1592       5.753619601947e-11       2.659578273949e-12      -5.376261561651e-13       9.808075405930e-15       1.008579584387e-15       1.545558260169e-16       4.247721645696e-17 
 1593       5.730425412496e-11       2.664057357037e-12      -5.825081801778e-13       9.797226270116e-15       1.005994967896e-15       1.521407177396e-16       4.255051772784e-17 
 1594       5.707657017994e-11       2.668264556460e-12      -6.277241524942e-13       9.786427941908e-15       1.003418277698e-15       1.497279275485e-16       4.261912098424e-17 
 1595       5.685318164969e-11       2.672196117134e-12      -6.732522823269e-13       9.775681739363e-15       1.000849477151e-15       1.473177544651e-16       4.268304635513e-17 
 1596       5.663412612059e-11       2.675848269051e-12      -7.190706659182e-13       9.764988985988e-15       9.982885292332e-16       1.449104989177e-16       4.274231413789e-17 
 1597       5.641943129644e-11       2.679217980727e-12      -7.651580056379e-13       9.754350834342e-15       9.957353994705e-16       1.425065808558e-16       4.279694569121e-17 
 1598       5.620908488714e-11       2.682305227162e-12      -8.114957748390e-13       9.743767735035e-15       9.931900647265e-16       1.401068952726e-16       4.284696612195e-17 
 1599       5.600306444453e-11       2.685110742615e-12      -8.580660724774e-13       9.733239962879e-15       9.906525044892e-16       1.377124599430e-16       4.289240162346e-17 
 1600       5.580134734077e-11       2.687635269029e-12      -9.048509054903e-13       9.722767792855e-15       9.881226979555e-16       1.353242976156e-16       4.293327858561e-17 
 1601       5.560391076802e-11       2.689879556044e-12      -9.518321886518e-13       9.712351500111e-15       9.856006240310e-16       1.329434360196e-16       4.296962359511e-17 
 1602       5.541073173814e-11       2.691844361011e-12      -9.989917444277e-13       9.701991359965e-15       9.830862613294e-16       1.305709078728e-16       4.300146343588e-17 
 1603       5.522178708239e-11       2.693530449007e-12      -1.046311302831e-12       9.691687647902e-15       9.805795881714e-16       1.282077508895e-16       4.302882508937e-17 
 1604       5.503705345107e-11       2.694938592847e-12      -1.093772501278e-12       9.681440639574e-15       9.780805825847e-16       1.258550077877e-16       4.305173573489e-17 
 1605       5.485650731322e-11       2.696069573101e-12      -1.141356884441e-12       9.671250610799e-15       9.755892223034e-16       1.235137262972e-16       4.307022274999e-17 
 1606       5.468012495631e-11       2.696924178108e-12      -1.189045904105e-12       9.661117837561e-15       9.731054847667e-16       1.211849591673e-16       4.308431371077e-17 
 1607       5.450788248592e-11       2.697503203987e-12      -1.236820919026e-12       9.651042596012e-15       9.706293471195e-16       1.188697641740e-16       4.309403639224e-17 
 1608       5.433975582542e-11       2.697807454652e-12      -1.284663194780e-12       9.641025162466e-15       9.681607862107e-16       1.165692041284e-16       4.309941876862e-17 
 1609       5.417572071564e-11       2.697837741830e-12      -1.332553903623e-12       9.631065813403e-15       9.656997785934e-16       1.142843468838e-16       4.310048901376e-17 
 1610       5.401575271459e-11       2.697594885070e-12      -1.380474124345e-12       9.621164825467e-15       9.632463005239e-16       1.120162653439e-16       4.309727550139e-17 
 1611       5.385982719709e-11       2.697079711760e-12      -1.428404842122e-12       9.611322475465e-15       9.608003279612e-16       1.097660374698e-16       4.308980680553e-17 
 1612       5.370791935449e-11       2.696293057139e-12      -1.476326948379e-12       9.601539040367e-15       9.583618365667e-16       1.075347462886e-16       4.307811170080e-17 
 1613       5.356000419434e-11       2.695235764315e-12      -1.524221240637e-12       9.591814797308e-15       9.559308017032e-16       1.053234799003e-16       4.306221916276e-17 
 1614       5.341605654008e-11       2.693908684275e-12      -1.572068422371e-12       9.582150023580e-15       9.535071984347e-16       1.031333314858e-16       4.304215836827e-17 
 1615       5.327605103072e-11       2.692312675899e-12      -1.619849102869e-12       9.572544996642e-15       9.510910015255e-16       1.009653993148e-16       4.301795869581e-17 
 1616       5.313996212050e-11       2.690448605978e-12      -1.667543797080e-12       9.562999994111e-15       9.486821854398e-16       9.882078675312e-17       4.298964972584e-17 
 1617       5.300776407862e-11       2.688317349225e-12      -1.715132925478e-12       9.553515293765e-15       9.462807243413e-16       9.670060227065e-17       4.295726124111e-17 
 1618       5.287943098886e-11       2.685919788291e-12      -1.762596813907e-12       9.544091173541e-15       9.438865920922e-16       9.460595944890e-17       4.292082322705e-17 
 1619       5.275493674932e-11       2.683256813775e-12      -1.809915693446e-12       9.534727911539e-15       9.414997622529e-16       9.253797698878e-17       4.288036587207e-17 
