# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  528       3.495616774852e-10       8.831499621462e-13      -3.622509478788e-12       0.000000000000e+00       6.033906219753e-14       1.006188549038e-15       2.711748110108e-16 
  529       3.498276662289e-10       8.848350728045e-13      -3.444166717463e-12       0.000000000000e+00       5.993334208269e-14       1.003327658704e-15       2.587437560832e-16 
  530       3.500625864033e-10       8.871998368717e-13      -3.265496588312e-12       0.000000000000e+00       5.953108446239e-14       1.001535811091e-15       2.463797071023e-16 
  531       3.502663588076e-10       8.902490183093e-13      -3.086612322537e-12       0.000000000000e+00       5.913224924282e-14       1.000790480158e-15       2.340836013837e-16 
  532       3.504389066597e-10       8.939873656510e-13      -2.907628778615e-12       0.000000000000e+00       5.873679492946e-14       1.001068660359e-15       2.218563733639e-16 
  533       3.505801556128e-10       8.984196117922e-13      -2.728662449729e-12       0.000000000000e+00       5.834467861892e-14       1.002346864166e-15       2.096989545525e-16 
  534       3.506900337720e-10       9.035504737803e-13      -2.549831471190e-12       0.000000000000e+00       5.795585599085e-14       1.004601119592e-15       1.976122734855e-16 
  535       3.507684717110e-10       9.093846526049e-13      -2.371255627869e-12       0.000000000000e+00       5.757028129972e-14       1.007806967713e-15       1.855972556786e-16 
  536       3.508154024880e-10       9.159268329876e-13      -2.193056361619e-12       0.000000000000e+00       5.718790736670e-14       1.011939460199e-15       1.736548235798e-16 
  537       3.508307616627e-10       9.231816831721e-13      -2.015356778704e-12       0.000000000000e+00       5.680868557153e-14       1.016973156828e-15       1.617858965229e-16 
  538       3.508144873127e-10       9.311538547145e-13      -1.838281657227e-12       0.000000000000e+00       5.643256584433e-14       1.022882123018e-15       1.499913906800e-16 
  539       3.507665200497e-10       9.398479822731e-13      -1.661957454553e-12       0.000000000000e+00       5.605949665747e-14       1.029639927345e-15       1.382722190150e-16 
  540       3.506868030364e-10       9.492686833986e-13      -1.486512314740e-12       0.000000000000e+00       5.568942501741e-14       1.037219639072e-15       1.266292912365e-16 
  541       3.505752820026e-10       9.594205583242e-13      -1.312076075964e-12       0.000000000000e+00       5.532229645659e-14       1.045593825668e-15       1.150635137507e-16 
  542       3.504319052621e-10       9.703081897557e-13      -1.138780277944e-12       0.000000000000e+00       5.495805502520e-14       1.054734550336e-15       1.035757896148e-16 
  543       3.502566237290e-10       9.819361426612e-13      -9.667581693716e-13       0.000000000000e+00       5.459664328311e-14       1.064613369532e-15       9.216701848952e-17 
  544       3.500494518276e-10       9.943074075517e-13      -7.961326601459e-13       0.000000000000e+00       5.423801124658e-14       1.075204742817e-15       8.083798721105e-17 
  545       3.498106519826e-10       1.007418684961e-12      -6.269798086623e-13       0.000000000000e+00       5.388214350827e-14       1.086496367716e-15       6.958903838227e-17 
  546       3.495405550981e-10       1.021264974369e-12      -4.593643721295e-13       0.000000000000e+00       5.352903282683e-14       1.098479116520e-15       5.842039282055e-17 
  547       3.492395001522e-10       1.035841118456e-12      -2.933517759101e-13       0.000000000000e+00       5.317867123320e-14       1.111143647895e-15       4.733225804589e-17 
  548       3.489078342378e-10       1.051141802265e-12      -1.290081160685e-13       0.000000000000e+00       5.283105002606e-14       1.124480405781e-15       3.632482818973e-17 
  549       3.485459126038e-10       1.067161552360e-12       3.359983808201e-14       0.000000000000e+00       5.248615976726e-14       1.138479618303e-15       2.539828390375e-17 
  550       3.481540986963e-10       1.083894735988e-12       1.944046414314e-13       0.000000000000e+00       5.214399027737e-14       1.153131296672e-15       1.455279226855e-17 
  551       3.477327641997e-10       1.101335560238e-12       3.533381705260e-13       0.000000000000e+00       5.180453063108e-14       1.168425234088e-15       3.788506702501e-18 
  552       3.472822890776e-10       1.119478071200e-12       5.103316210206e-13       0.000000000000e+00       5.146776915272e-14       1.184351004652e-15      -6.894433129526e-18 
  553       3.468030616145e-10       1.138316153127e-12       6.653155051312e-13       0.000000000000e+00       5.113369341173e-14       1.200897962264e-15      -1.749590140739e-17 
  554       3.462954784563e-10       1.157843527595e-12       8.182196490874e-13       0.000000000000e+00       5.080229021813e-14       1.218055239530e-15      -2.801578624689e-17 
  555       3.457599446520e-10       1.178053752660e-12       9.689731905853e-13       0.000000000000e+00       5.047354561796e-14       1.235811746670e-15      -3.845398979104e-17 
  556       3.451968736942e-10       1.198940222022e-12       1.117504576240e-12       0.000000000000e+00       5.014744488882e-14       1.254156170419e-15      -4.881042830125e-17 
  557       3.446066875610e-10       1.220496164183e-12       1.263741559037e-12       0.000000000000e+00       4.982397253529e-14       1.273076972933e-15      -5.908503224860e-17 
  558       3.439898167565e-10       1.242714641609e-12       1.407611195787e-12       0.000000000000e+00       4.950311228443e-14       1.292562390696e-15      -6.927774640504e-17 
  559       3.433467003523e-10       1.265588549886e-12       1.549039844577e-12       0.000000000000e+00       4.918484708123e-14       1.312600433421e-15      -7.938852993466e-17 
  560       3.426777860285e-10       1.289110616885e-12       1.687953162222e-12       0.000000000000e+00       4.886915908411e-14       1.333178882960e-15      -8.941735648486e-17 
  561       3.419835301147e-10       1.313273401918e-12       1.824276101719e-12       0.000000000000e+00       4.855602966041e-14       1.354285292204e-15      -9.936421427767e-17 
  562       3.412643976315e-10       1.338069294901e-12       1.957932909701e-12       0.000000000000e+00       4.824543938178e-14       1.375906983992e-15      -1.092291062009e-16 
  563       3.405208623313e-10       1.363490515512e-12       2.088847123885e-12       0.000000000000e+00       4.793736801978e-14       1.398031050012e-15      -1.190120498994e-16 
  564       3.397534067397e-10       1.389529112352e-12       2.216941570529e-12       0.000000000000e+00       4.763179454123e-14       1.420644349710e-15      -1.287130778663e-16 
  565       3.389625221964e-10       1.416176962105e-12       2.342138361882e-12       0.000000000000e+00       4.732869710377e-14       1.443733509191e-15      -1.383322375343e-16 
  566       3.381487088965e-10       1.443425768700e-12       2.464358893637e-12       0.000000000000e+00       4.702805305131e-14       1.467284920128e-15      -1.478695913667e-16 
  567       3.373124759314e-10       1.471267062467e-12       2.583523842386e-12       0.000000000000e+00       4.672983890948e-14       1.491284738664e-15      -1.573252169489e-16 
  568       3.364543413305e-10       1.499692199299e-12       2.699553163069e-12       0.000000000000e+00       4.643403038112e-14       1.515718884317e-15      -1.666992070796e-16 
  569       3.355748321015e-10       1.528692359813e-12       2.812366086427e-12       0.000000000000e+00       4.614060234178e-14       1.540573038887e-15      -1.759916698616e-16 
  570       3.346744842724e-10       1.558258548511e-12       2.921881116457e-12       0.000000000000e+00       4.584952883516e-14       1.565832645359e-15      -1.852027287936e-16 
  571       3.337538429319e-10       1.588381592935e-12       3.028016027864e-12       0.000000000000e+00       4.556078306858e-14       1.591482906809e-15      -1.943325228613e-16 
  572       3.328134622710e-10       1.619052142834e-12       3.130687863510e-12       0.000000000000e+00       4.527433740849e-14       1.617508785309e-15      -2.033812066283e-16 
  573       3.318539056242e-10       1.650260669319e-12       3.229812931873e-12       0.000000000000e+00       4.499016337591e-14       1.643895000830e-15      -2.123489503277e-16 
  574       3.308757455101e-10       1.681997464023e-12       3.325306804491e-12       0.000000000000e+00       4.470823164193e-14       1.670626030150e-15      -2.212359399531e-16 
  575       3.298795636730e-10       1.714252638266e-12       3.417084313423e-12       0.000000000000e+00       4.442851202315e-14       1.697686105757e-15      -2.300423773502e-16 
  576       3.288659511241e-10       1.747016122210e-12       3.505059548698e-12       0.000000000000e+00       4.415097347719e-14       1.725059214754e-15      -2.387684803073e-16 
  577       3.278355081822e-10       1.780277664020e-12       3.589145855766e-12       0.000000000000e+00       4.387558409815e-14       1.752729097766e-15      -2.474144826474e-16 
  578       3.267888445152e-10       1.814026829027e-12       3.669255832951e-12       0.000000000000e+00       4.360231111208e-14       1.780679247839e-15      -2.559806343189e-16 
  579       3.257265791811e-10       1.848252998885e-12       3.745301328908e-12       0.000000000000e+00       4.333112087245e-14       1.808892909355e-15      -2.644672014868e-16 
  580       3.246493406693e-10       1.882945370731e-12       3.817193440069e-12       0.000000000000e+00       4.306197885564e-14       1.837353076926e-15      -2.728744666243e-16 
  581       3.235577669414e-10       1.918092956348e-12       3.884842508100e-12       0.000000000000e+00       4.279484965641e-14       1.866042494308e-15      -2.812027286037e-16 
  582       3.224525054727e-10       1.953684581323e-12       3.948158117352e-12       0.000000000000e+00       4.252969698336e-14       1.894943653300e-15      -2.894523027879e-16 
  583       3.213341878077e-10       1.989708739348e-12       4.007063209201e-12       0.000000000000e+00       4.226648911101e-14       1.924041001181e-15      -2.976233321609e-16 
  584       3.202033524459e-10       2.026153152836e-12       4.061536817580e-12       0.000000000000e+00       4.200521539482e-14       1.953327625825e-15      -3.057152153523e-16 
  585       3.190605201108e-10       2.063005199669e-12       4.111572396018e-12       0.000000000000e+00       4.174587015982e-14       1.982798735428e-15      -3.137271645044e-16 
  586       3.179062190933e-10       2.100252056178e-12       4.157163799787e-12       0.000000000000e+00       4.148844727870e-14       2.012449464773e-15      -3.216583929640e-16 
  587       3.167409852835e-10       2.137880696247e-12       4.198305288330e-12       0.000000000000e+00       4.123294016928e-14       2.042274874918e-15      -3.295081153069e-16 
  588       3.155653622034e-10       2.175877890426e-12       4.234991527689e-12       0.000000000000e+00       4.097934179184e-14       2.072269952875e-15      -3.372755473629e-16 
  589       3.143799010382e-10       2.214230205039e-12       4.267217592934e-12       0.000000000000e+00       4.072764464656e-14       2.102429611297e-15      -3.449599062400e-16 
  590       3.131851606692e-10       2.252924001291e-12       4.294978970592e-12       0.000000000000e+00       4.047784077092e-14       2.132748688158e-15      -3.525604103494e-16 
  591       3.119817077059e-10       2.291945434379e-12       4.318271561071e-12       0.000000000000e+00       4.022992173703e-14       2.163221946437e-15      -3.600762794299e-16 
  592       3.107701165177e-10       2.331280452603e-12       4.337091681093e-12       0.000000000000e+00       3.998387864914e-14       2.193844073804e-15      -3.675067345726e-16 
