# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1617       5.432819197257e-11       2.785253432194e-12      -1.861038635392e-12       9.026487292090e-15       8.241309633577e-16       8.880528341023e-17       4.252637989034e-17 
 1618       5.420211331125e-11       2.782393361219e-12      -1.910456550138e-12       9.017301276155e-15       8.220016421687e-16       8.726475330598e-17       4.245427050912e-17 
 1619       5.408000668430e-11       2.779255786992e-12      -1.959695117877e-12       9.008174228337e-15       8.198788774513e-16       8.574547230808e-17       4.237786662807e-17 
 1620       5.396184258808e-11       2.775841801690e-12      -2.008733660138e-12       8.999106373105e-15       8.177626451514e-16       8.424692106091e-17       4.229720302719e-17 
 1621       5.384759131492e-11       2.772152506580e-12      -2.057551399878e-12       8.990097934863e-15       8.156529209433e-16       8.276857731608e-17       4.221231471484e-17 
 1622       5.373722295277e-11       2.768189012036e-12      -2.106127461339e-12       8.981149137946e-15       8.135496802297e-16       8.130991592777e-17       4.212323692804e-17 
 1623       5.363070738489e-11       2.763952437548e-12      -2.154440869890e-12       8.972260206621e-15       8.114528981407e-16       7.987040884810e-17       4.203000513292e-17 
 1624       5.352801428949e-11       2.759443911748e-12      -2.202470551886e-12       8.963431365087e-15       8.093625495336e-16       7.844952512247e-17       4.193265502510e-17 
 1625       5.342911313934e-11       2.754664572417e-12      -2.250195334509e-12       8.954662837473e-15       8.072786089922e-16       7.704673088496e-17       4.183122252999e-17 
 1626       5.333397320150e-11       2.749615566506e-12      -2.297593945626e-12       8.945954847836e-15       8.052010508264e-16       7.566148935366e-17       4.172574380327e-17 
 1627       5.324256353692e-11       2.744298050149e-12      -2.344645013634e-12       8.937307620162e-15       8.031298490716e-16       7.429326082602e-17       4.161625523121e-17 
 1628       5.315485300011e-11       2.738713188683e-12      -2.391327067311e-12       8.928721378366e-15       8.010649774884e-16       7.294150267425e-17       4.150279343108e-17 
 1629       5.307081023881e-11       2.732862156657e-12      -2.437618535670e-12       8.920196346289e-15       7.990064095618e-16       7.160566934064e-17       4.138539525149e-17 
 1630       5.299040369361e-11       2.726746137855e-12      -2.483497747802e-12       8.911732747697e-15       7.969541185007e-16       7.028521233295e-17       4.126409777284e-17 
 1631       5.291360159763e-11       2.720366325309e-12      -2.528942932733e-12       8.903330806282e-15       7.949080772376e-16       6.897958021975e-17       4.113893830762e-17 
 1632       5.284037197617e-11       2.713723921313e-12      -2.573932219269e-12       8.894990745662e-15       7.928682584280e-16       6.768821862580e-17       4.100995440085e-17 
 1633       5.277068264636e-11       2.706820137441e-12      -2.618443635849e-12       8.886712789375e-15       7.908346344499e-16       6.641057022739e-17       4.087718383044e-17 
 1634       5.270450121683e-11       2.699656194563e-12      -2.662455110394e-12       8.878497160885e-15       7.888071774030e-16       6.514607474771e-17       4.074066460757e-17 
 1635       5.264179508731e-11       2.692233322860e-12      -2.705944470157e-12       8.870344083576e-15       7.867858591086e-16       6.389416895221e-17       4.060043497705e-17 
 1636       5.258252726159e-11       2.684553215001e-12      -2.748891780115e-12       8.862253643519e-15       7.847706532758e-16       6.265435675315e-17       4.045653277588e-17 
 1637       5.252664374579e-11       2.676619390065e-12      -2.791286381311e-12       8.854225376425e-15       7.827615420226e-16       6.142642021812e-17       4.030899350163e-17 
 1638       5.247408603667e-11       2.668435841848e-12      -2.833119915155e-12       8.846258676995e-15       7.807585094121e-16       6.021021043927e-17       4.015785222754e-17 
 1639       5.242479529764e-11       2.660006586843e-12      -2.874383990545e-12       8.838352935814e-15       7.787615392906e-16       5.900557759380e-17       4.000314424313e-17 
 1640       5.237871235824e-11       2.651335664279e-12      -2.915070183830e-12       8.830507539345e-15       7.767706152867e-16       5.781237094252e-17       3.984490505458e-17 
 1641       5.233577771358e-11       2.642427136157e-12      -2.955170038758e-12       8.822721869917e-15       7.747857208116e-16       5.663043882834e-17       3.968317038507e-17 
 1642       5.229593152385e-11       2.633285087286e-12      -2.994675066432e-12       8.814995305725e-15       7.728068390582e-16       5.545962867476e-17       3.951797617515e-17 
 1643       5.225911361375e-11       2.623913625317e-12      -3.033576745270e-12       8.807327220819e-15       7.708339530007e-16       5.429978698437e-17       3.934935858304e-17 
 1644       5.222526347196e-11       2.614316880781e-12      -3.071866520953e-12       8.799716985097e-15       7.688670453945e-16       5.315075933739e-17       3.917735398506e-17 
 1645       5.219432025063e-11       2.604499007126e-12      -3.109535806384e-12       8.792163964298e-15       7.669060987753e-16       5.201239039011e-17       3.900199897591e-17 
 1646       5.216622276482e-11       2.594464180752e-12      -3.146575981642e-12       8.784667519997e-15       7.649510954592e-16       5.088452387344e-17       3.882333036907e-17 
 1647       5.214090949198e-11       2.584216601048e-12      -3.182978393936e-12       8.777227009596e-15       7.630020175418e-16       4.976700259140e-17       3.864138519713e-17 
 1648       5.211831857143e-11       2.573760490426e-12      -3.218734357561e-12       8.769841786319e-15       7.610588468983e-16       4.865966841961e-17       3.845620071215e-17 
 1649       5.209838780378e-11       2.563100094360e-12      -3.253835153852e-12       8.762511199203e-15       7.591215651825e-16       4.756236230380e-17       3.826781438599e-17 
 1650       5.208105465047e-11       2.552239681421e-12      -3.288272031139e-12       8.755234593090e-15       7.571901538268e-16       4.647492425831e-17       3.807626391069e-17 
 1651       5.206625623315e-11       2.541183543313e-12      -3.322036204703e-12       8.748011308625e-15       7.552645940417e-16       4.539719336460e-17       3.788158719882e-17 
 1652       5.205392933323e-11       2.529935994910e-12      -3.355118856729e-12       8.740840682244e-15       7.533448668153e-16       4.432900776974e-17       3.768382238381e-17 
 1653       5.204401039129e-11       2.518501374290e-12      -3.387511136262e-12       8.733722046170e-15       7.514309529130e-16       4.327020468490e-17       3.748300782031e-17 
 1654       5.203643550656e-11       2.506884042774e-12      -3.419204159163e-12       8.726654728403e-15       7.495228328767e-16       4.222062038391e-17       3.727918208456e-17 
 1655       5.203114043640e-11       2.495088384960e-12      -3.450189008060e-12       8.719638052717e-15       7.476204870250e-16       4.118009020167e-17       3.707238397473e-17 
 1656       5.202806059575e-11       2.483118808761e-12      -3.480456732309e-12       8.712671338650e-15       7.457238954525e-16       4.014844853274e-17       3.686265251124e-17 
 1657       5.202713105663e-11       2.470979745440e-12      -3.509998347940e-12       8.705753901499e-15       7.438330380290e-16       3.912552882979e-17       3.665002693718e-17 
 1658       5.202828654754e-11       2.458675649647e-12      -3.538804837623e-12       8.698885052310e-15       7.419478943999e-16       3.811116360210e-17       3.643454671859e-17 
 1659       5.203146145300e-11       2.446210999454e-12      -3.566867150613e-12       8.692064097874e-15       7.400684439848e-16       3.710518441410e-17       3.621625154487e-17 
 1660       5.203658981297e-11       2.433590296391e-12      -3.594176202711e-12       8.685290340721e-15       7.381946659781e-16       3.610742188384e-17       3.599518132910e-17 
 1661       5.204360532235e-11       2.420818065484e-12      -3.620722876214e-12       8.678563079109e-15       7.363265393476e-16       3.511770568150e-17       3.577137620838e-17 
 1662       5.205244133040e-11       2.407898855292e-12      -3.646498019876e-12       8.671881607019e-15       7.344640428350e-16       3.413586452788e-17       3.554487654422e-17 
 1663       5.206303084024e-11       2.394837237938e-12      -3.671492448857e-12       8.665245214148e-15       7.326071549547e-16       3.316172619294e-17       3.531572292286e-17 
 1664       5.207530650835e-11       2.381637809151e-12      -3.695696944682e-12       8.658653185905e-15       7.307558539939e-16       3.219511749425e-17       3.508395615564e-17 
 1665       5.208920064393e-11       2.368305188298e-12      -3.719102255192e-12       8.652104803398e-15       7.289101180119e-16       3.123586429554e-17       3.484961727935e-17 
 1666       5.210464520850e-11       2.354844018424e-12      -3.741699094503e-12       8.645599343431e-15       7.270699248399e-16       3.028379150514e-17       3.461274755656e-17 
 1667       5.212157181527e-11       2.341258966285e-12      -3.763478142959e-12       8.639136078498e-15       7.252352520803e-16       2.933872307458e-17       3.437338847601e-17 
 1668       5.213991172863e-11       2.327554722386e-12      -3.784430047084e-12       8.632714276771e-15       7.234060771067e-16       2.840048199697e-17       3.413158175291e-17 
 1669       5.215959586363e-11       2.313736001015e-12      -3.804545419543e-12       8.626333202100e-15       7.215823770630e-16       2.746889030562e-17       3.388736932936e-17 
 1670       5.218055478547e-11       2.299807540281e-12      -3.823814839093e-12       8.619992114000e-15       7.197641288633e-16       2.654376907243e-17       3.364079337463e-17 
 1671       5.220271870889e-11       2.285774102153e-12      -3.842228850535e-12       8.613690267647e-15       7.179513091914e-16       2.562493840650e-17       3.339189628557e-17 
 1672       5.222601749773e-11       2.271640472489e-12      -3.859777964676e-12       8.607426913870e-15       7.161438945004e-16       2.471221745255e-17       3.314072068692e-17 
 1673       5.225038066431e-11       2.257411461078e-12      -3.876452658278e-12       8.601201299145e-15       7.143418610122e-16       2.380542438946e-17       3.288730943168e-17 
 1674       5.227573736896e-11       2.243091901675e-12      -3.892243374017e-12       8.595012665587e-15       7.125451847171e-16       2.290437642875e-17       3.263170560147e-17 
 1675       5.230201944329e-11       2.228686579956e-12      -3.907142860979e-12       8.588860219873e-15       7.107538431788e-16       2.200898691236e-17       3.237395127024e-17 
 1676       5.232917048994e-11       2.214200016627e-12      -3.921153218616e-12       8.582743039723e-15       7.089678209665e-16       2.111955753633e-17       3.211408378285e-17 
 1677       5.235713686124e-11       2.199636682497e-12      -3.934278914228e-12       8.576660166589e-15       7.071871042696e-16       2.023648867666e-17       3.185213944472e-17 
 1678       5.238586464223e-11       2.185001070410e-12      -3.946524448061e-12       8.570610636640e-15       7.054116790959e-16       1.936018252435e-17       3.158815475575e-17 
 1679       5.241529965022e-11       2.170297695287e-12      -3.957894353359e-12       8.564593480758e-15       7.036415312714e-16       1.849104308809e-17       3.132216641066e-17 
 1680       5.244538743440e-11       2.155531094155e-12      -3.968393196419e-12       8.558607724527e-15       7.018766464401e-16       1.762947619686e-17       3.105421129925e-17 
 1681       5.247607327544e-11       2.140705826180e-12      -3.978025576647e-12       8.552652388225e-15       7.001170100637e-16       1.677588950264e-17       3.078432650674e-17 
 1682       5.250730218507e-11       2.125826472701e-12      -3.986796126613e-12       8.546726486817e-15       6.983626074209e-16       1.593069248301e-17       3.051254931405e-17 
 1683       5.253901890569e-11       2.110897637263e-12      -3.994709512104e-12       8.540829029945e-15       6.966134236076e-16       1.509429644386e-17       3.023891719810e-17 
 1684       5.257116790998e-11       2.095923945650e-12      -4.001770432183e-12       8.534959021920e-15       6.948694435360e-16       1.426711452196e-17       2.996346783211e-17 
